,NDVI_p25,NDVI_p50,NDVI_p75,NDVI_mean,NDVI_stdDev,NDVI_min,NDVI_max,EVI_p25,EVI_p50,EVI_p75,EVI_mean,EVI_stdDev,EVI_min,EVI_max,SAR_mean,SAR_stdDev,SAR_p25,SAR_p50,SAR_p75,SAR_min,SAR_max,NBR_mean,NBR_stdDev,NBR_p25,NBR_p50,NBR_p75,NBR_min,NBR_max,Event
2013,-14.02290692,-15.75615029,-15.73562981,-15.95004852,-2.856257001,-6.173477566,-33.08705259,-20.41159793,-22.72587934,-22.69655564,-23.20387377,-4.059514272,-10.94352421,-54.55563969,0.026387852,0.194789053,0,0,0,0,2,-9.771645891,-4.20052188,-7.248325089,-9.773509818,-9.746099946,6.630056865,-29.02115842,1
2014,-48.5737665,-53.20505698,-53.09989877,-57.48738516,-12.28883763,-6.996415349,-86.89899313,-102.2228758,-114.338988,-114.0030173,-135.696577,-51.15085466,-43.35954248,-1197.806795,0.101939451,0.372765464,0,0,0,0,2,-27.77317939,-15.46278079,-16.83845399,-21.43207372,-21.31884732,5.30697472,-70.38204477,1
2015,-9.088833365,-10.99641727,-10.9182741,-12.9329078,-7.275065332,-2.426840007,-54.01404916,-19.28754938,-19.25638443,-19.1166868,-29.68429249,-31.39453961,222.9564848,-1581.408861,0.174019398,0.530029306,0,0,0,0,2,-14.26449387,-5.647658406,-10.15261446,-12.68172071,-12.61915755,-5.956398014,-45.04195379,1
2016,-29.90569871,-36.03440429,-35.97985003,-31.87191905,-23.21567279,46.56258993,-73.02450372,-67.801553,-80.24490231,-80.24490231,-84.64761179,-41.32846176,994.469697,-808.5714286,0.148349529,0.417670739,0,0,0,0,2,-15.90549724,-17.63733319,-2.875381754,-12.15080455,-12.04897986,28.95601117,-68.95243706,1
2017,-4.705310273,-7.636338087,-7.62851265,-6.619839608,-3.161413651,1.184754522,-26.02888968,-16.43283281,-16.4172583,-16.401683,-17.329229,-50.63069338,2666.742526,-349.2809612,0.361416438,0.617671259,0,0,1,0,2,-11.9526486,-4.827115787,-8.481945903,-10.03292847,-10.00186735,-5.129974285,-29.29945086,1
2018,-14.01423037,-16.73061224,-16.6954573,-16.88328319,-4.18364016,-4.378709348,-33.43752848,-21.18209722,-24.84336544,-24.79848771,-25.09963132,-5.773171898,-7.061557742,-51.90647899,0.04351508,0.246163287,0,0,0,0,2,-10.26398582,-4.922180786,-7.070523996,-10.15301825,-10.11782995,10.64812873,-31.19351938,1
2019,-16.92447613,-18.6506247,-18.6310718,-19.10845353,-3.756886685,-8.216440314,-40.23543571,-25.33829886,-28.05031623,-28.01917845,-28.93293413,-5.966206911,-15.90060678,-73.78278547,0.030901251,0.210723532,0,0,0,0,2,-6.745798802,-7.969897565,-2.135833289,-4.850234105,-4.795489228,11.19323477,-39.58942893,1
2020,-53.04925015,-58.4905753,-58.41682805,-58.43121567,-11.25284101,17.59669311,-88.61967725,-132.1891364,-150.9918942,-150.9918942,-150.3716139,-30.10445852,-133.2777979,-184.0611002,0.014701044,0.138095502,0,0,0,0,2,-36.9893675,-13.03901094,-28.15284664,-35.87959449,-35.77780872,11.41457909,-75.52277201,1
2021,-50.57858882,-59.07750221,-58.99555416,-58.1632579,-11.87143301,-12.97882628,-84.69367733,-107.3510474,-130.8492352,-130.8492352,-131.5019461,-25.16238941,-165.3953057,299.5067621,0.00837037,0.114347268,0,0,0,0,2,-36.3042127,-12.1224934,-28.51896801,-35.81133848,-35.69395039,7.444952048,-68.8326563,1
2022,-7.636101725,-8.402080523,-8.38071103,-9.421832224,-3.386344956,-3.345110374,-42.48662565,-16.04253873,-17.96464936,-17.91825598,-20.39742365,-7.83986235,-7.362466618,-102.0369124,0.081680565,0.366251527,0,0,0,0,2,-8.364427488,-3.306498339,-6.489728779,-7.646808378,-7.627354814,9.128970199,-34.02354218,1
2023,-60.55549168,-66.30884261,-66.23061499,-67.17432001,-9.793243411,-13.40481493,-88.0161874,-160.1948783,-177.2178158,-176.9980483,-176.4083776,-31.50044812,-28.31875518,-274.3111195,0.048498785,0.248431388,0,0,0,0,2,-44.45074447,-14.3684431,-33.09285031,-43.14507662,-43.02402664,12.30036254,-74.83413249,1
2024,0.404302626,0.324629733,0.340239054,0.32785323,-0.117615998,0.804572159,0.092608952,-1.466302985,-2.807316119,-2.775899396,-2.938786113,-2.423312104,4.279348476,-22.35384286,0.132843632,0.425018314,0,0,0,0,2,-58.22728356,-1.394268315,-57.27950924,-58.04797916,-58.03227274,-54.61005956,-63.56457439,1
2025,-54.15001112,-61.81770554,-61.70052381,-61.9467456,-11.16442269,-24.42173402,-88.49397448,-135.5558377,-155.3865034,-155.0143756,-157.9956455,-34.63089414,-54.07574296,-266.0918197,0.008078395,0.098448435,0,0,0,0,2,-39.48271964,-14.61765875,-28.54961744,-39.68160882,-39.48256463,6.172102755,-87.9943033,1
2026,-11.16112231,-15.81727242,-15.74635513,-16.26997723,-9.223395764,27.98563195,-84.6777926,-72.73795986,-72.6764937,-72.55119781,-6.722775795,-2303.667737,129157.8075,-11664.52424,0.060574038,0.298617807,0,0,0,0,2,-7.288993625,-13.95075018,2.380642598,-7.242497296,-7.102660658,21.43118912,-76.14064718,1
2027,-15.93745491,-17.8862606,-17.85693997,-19.38973979,-5.503127386,-9.834222182,-54.97351641,-26.91734392,-30.76285137,-30.70014789,-33.66648549,-11.3784802,-19.77600854,-111.6187521,0.018131385,0.167472164,0,0,0,0,2,-3.532778851,-11.38080465,6.013946922,-2.13448187,-2.044689792,17.34167151,-50.10465732,1
2028,-55.89866313,-64.43721283,-64.35131204,-62.7086468,-12.85668246,-2.577733031,-86.36513036,-129.2948898,-158.5991802,-158.3027379,-153.5211037,-38.96403786,-7.265147823,-240.4629734,0.136631257,0.447958869,0,0,0,0,2,-44.57380641,-13.0033739,-36.61360388,-45.10408298,-45.01035068,16.40235181,-74.07814387,1
2029,-15.66631186,-19.92658545,-19.88338287,-19.94847853,-6.258188862,-1.597028838,-65.29034823,-26.7328874,-32.88448616,-32.82186007,-33.28668394,-10.55563224,-3.22002139,-138.7466667,0.005796614,0.091460227,0,0,0,0,2,-11.60744874,-7.251980253,-6.389279779,-11.01667393,-10.95791766,8.291751689,-58.45939436,1
2030,-13.96969951,-15.33002567,-15.31340501,-16.40229951,-3.373000695,-6.924875465,-26.98260346,-19.24492801,-20.99215947,-20.96840772,-22.32823177,-4.334219638,-10.82304044,-37.0383612,0.114467817,0.412521014,0,0,0,0,2,-5.066876918,-9.270826041,2.489641637,-2.152445278,-2.089931679,14.61324653,-35.98638879,1
2031,-16.34400252,-18.65166144,-18.61858567,-19.29978603,-4.464703541,-4.59784053,-36.75113463,-22.62251176,-25.71588744,-25.67272261,-26.84597181,-6.335036326,-6.838917582,-56.71419307,0.017439574,0.162140541,0,0,0,0,2,-6.904996244,-8.661224189,-1.658725363,-6.696183967,-6.641338375,14.55304757,-34.76110517,1
2032,1.824185858,1.502938256,1.546079935,1.504132092,-0.534954167,3.531367547,-2.844028104,-14.53691883,-14.53691883,-14.41337861,-12.43220095,-198.0815968,11747.77193,-361.6336626,0.183719362,0.511641391,0,0,0,0,2,-53.06231152,-8.313050351,-46.69969066,-51.91753269,-51.87276877,-38.65505517,-78.97272768,1
2033,-16.53579416,-18.86940068,-18.84020304,-19.09199421,-3.542091975,-7.60919417,-36.78859508,-23.30714849,-26.40099284,-26.35600939,-27.09255665,-5.241665541,-13.18052524,-58.3797312,0.021359623,0.18592446,0,0,0,0,2,-8.869077978,-5.362696972,-6.751316327,-9.077230667,-9.047979417,37.76807288,-31.53570035,1
2034,-15.1411842,-16.48967674,-16.46439582,-16.90163389,-2.711776566,-9.001437485,-35.35362458,-26.40251852,-28.70799354,-28.65309617,-29.63603833,-5.169408126,-15.16147599,-66.92243411,0.038999544,0.256285796,0,0,0,0,2,1.153495505,-4.536925283,4.347594645,1.449465581,1.482564321,12.65338647,-21.16231675,1
2035,-52.25269869,-59.21646103,-59.13811127,-57.39496144,-16.55803424,19.86187543,-85.65915648,-113.3861711,-135.7588548,-135.3141187,-133.9153024,-97.94950378,1068.050682,-3850.809524,0.153501801,0.43851045,0,0,0,0,2,-39.30212368,-12.8096452,-30.37720663,-37.75416947,-37.66402251,2.823408122,-81.34523156,1
2036,0.404302626,0.324629733,0.340239054,0.32785323,-0.117615998,0.804572159,0.092608952,-1.466302985,-2.807316119,-2.775899396,-2.938786113,-2.423312104,4.279348476,-22.35384286,0.132843632,0.425018314,0,0,0,0,2,-58.22728356,-1.394268315,-57.27950924,-58.04797916,-58.03227274,-54.61005956,-63.56457439,1
2037,-8.208529627,-10.52244829,-10.49508023,-11.09213651,-3.851846866,-3.279517794,-33.72399627,-12.83992599,-16.14533452,-16.11235387,-16.74003135,-5.2519029,-6.21675933,-42.56575306,0.033741149,0.231729302,0,0,0,0,2,-4.654730393,-3.536637326,-2.405489301,-4.139741275,-4.116388457,6.977080437,-25.50706607,1
2038,-17.67656808,-22.68302801,-22.63226408,-25.85997964,-10.65576525,-10.04308971,-72.51243571,-36.74687155,-46.15492542,-46.15492542,-53.09235293,12.87218268,-1972.450257,502.7689469,0.072041397,0.331894523,0,0,0,0,2,-12.80275088,-16.22296432,-2.04703818,-12.15996163,-12.10907189,23.21699671,-68.88469692,1
2039,-28.83000251,-44.27168847,-44.11978277,-44.23865447,-19.15485479,-3.513169442,-90.241367,-133.1326799,-133.1326799,-133.1326799,-117.547958,-905.3269655,54833.15789,25.61728395,0.156178081,0.41781538,0,0,0,0,2,-28.19934417,-18.76749129,-13.38166495,-27.32335884,-27.17546736,21.54318899,-72.28760768,1
2040,-7.641251872,-8.792950641,-8.769453758,-10.04792994,-3.880877315,8.094844881,-35.13740532,-13.55662969,-15.82746997,-15.78463214,-18.17795726,-7.604677703,27.84426501,-72.34837198,0.19800049,0.509555021,0,0,0,0,2,0.231854018,-5.504501667,4.157490069,1.285015619,1.331859559,10.4657509,-33.02971289,1
2041,-18.06221957,-19.21572366,-19.19823317,-19.69513137,-2.797575706,-12.88964602,-32.44803424,-26.97893934,-28.91161693,-28.86462308,-29.75873582,-4.4244925,-19.23502657,-51.09555324,0.010937296,0.123571215,0,0,0,0,2,-2.181784284,-8.606588646,3.844618823,-1.946599118,-1.895568223,22.01812856,-32.51471562,1
2042,-6.341912602,-10.63142299,-10.62366089,-10.90804124,-9.162367649,2.984265965,-64.15080962,-7.197662501,-13.36213458,-13.31531206,-13.99605233,-13.75554133,3.266033626,-121.1645676,0.181565314,0.433285432,0,0,0,0,2,-29.52379571,-32.79465788,0.364730097,-7.434213558,-7.313288882,7.980878586,-78.70484093,1
2043,-48.26582605,-53.71100791,-53.64829476,-55.60005824,-9.953471692,26.94124424,-85.39694898,-126.5076666,-138.9534506,-138.8339139,-142.8970975,-33.03563319,998.0063966,-302.4781872,0.113926147,0.386936814,0,0,0,0,2,-23.16804268,-15.76648279,-10.17994409,-19.91596609,-19.82267431,7.077892718,-73.21825194,1
2044,-48.26582605,-53.71100791,-53.64829476,-55.60005824,-9.953471692,26.94124424,-85.39694898,-126.5076666,-138.9534506,-138.8339139,-142.8970975,-33.03563319,998.0063966,-302.4781872,0.113926147,0.386936814,0,0,0,0,2,-23.16804268,-15.76648279,-10.17994409,-19.91596609,-19.82267431,7.077892718,-73.21825194,1
2045,-11.23300119,-20.63389237,-20.62507161,-29.3138521,-26.69612685,29.21219129,-96.25071083,-255.3451257,-255.2432637,-255.180852,-335.1058889,-5183.444603,21405.7539,-304500.3415,0.088692623,0.345676523,0,0,0,0,2,-33.93586816,-16.62455335,-19.60882183,-29.32172643,-29.30707165,-11.22799178,-78.58788956,1
2046,-6.862815586,-7.441522742,-7.430817758,-7.854036588,-2.192134625,0.33065354,-29.59170604,-12.94781485,-13.72260782,-13.69909922,-15.07395083,-4.572600325,1.41980157,-72.58574243,0.245984077,0.536561781,0,0,0,0,2,-7.304045449,-3.137108237,-5.519494336,-6.08642982,-6.07873839,-3.621863836,-29.10649205,1
2047,-17.17246921,-20.04974204,-20.01464645,-20.43872452,-4.407302749,-6.550385607,-40.63519595,-23.42749174,-27.21397793,-27.21397793,-28.14908055,-6.049831482,-20.3678951,-44.71750863,0.006553047,0.089885989,0,0,0,0,2,-8.508638929,-7.257221526,-3.603272332,-8.252274901,-8.201528545,12.20838603,-39.12236236,1
2048,-57.44317259,-68.65828339,-68.49863134,-68.92350023,-12.88682116,-36.64831164,-88.41513154,-144.2571645,-173.6889868,-172.9685735,-180.2936191,-42.79199772,-70.01006475,-265.9416366,0.033884538,0.209616174,0,0,0,0,2,-43.87261932,-19.54711858,-26.1736071,-43.15762852,-42.93071557,1.538535243,-75.37575573,1
2049,-7.829995494,-8.786078343,-8.756575324,-10.63411021,-5.52607593,-3.191566514,-47.60114841,-14.2979355,-15.80102077,-15.74680889,-20.24819462,-11.64913851,-7.606097745,-106.743732,0.1846514,0.516990147,0,0,0,0,2,-10.40124496,-5.282965747,-7.52576831,-8.683695573,-8.656217744,6.57575668,-50.24839554,1
2050,-17.55522686,-19.768324,-19.70970133,-20.25173108,-3.501926384,-12.10816638,-35.77148678,-24.73824338,-27.85828168,-27.85828168,-28.11100278,23.09726299,-70.83781804,1628.198263,0.03625654,0.220335953,0,0,0,0,2,-9.025719217,-8.746722488,-2.038743496,-8.64952079,-8.610385643,9.468081802,-40.5224135,1
2051,-28.52548037,-35.50691414,-35.41346648,-29.72222166,-19.16558138,24.51596345,-70.61037161,-90.89902743,-90.89902743,-90.89902743,-91.08290039,-1671.024872,41406.42857,-48970.3125,0.409253117,0.5212813,0,0,1,0,2,-10.76453607,-17.48254503,0.318463802,-4.149782922,-3.986282423,29.45098108,-62.21252569,1
2052,-8.396303513,-9.350285636,-9.32090229,-10.62083515,-3.610655898,-1.507574905,-36.80476989,-16.16097136,-17.64518478,-17.64518478,-20.42736487,-6.26902412,-150.8502224,-217.2205058,0.242418746,0.571256448,0,0,0,0,2,-10.00948802,-3.823128143,-8.298124642,-9.462926469,-9.44351852,30.71566996,-37.08060025,1
2053,-27.42764573,-46.03747094,-45.88894686,-44.28357238,-21.88763978,17.22655237,-82.95473522,-56.36712731,-102.9788548,-102.5420708,-105.5744994,-60.71801131,35.75332488,-258.1913877,0.043967435,0.254005967,0,0,0,0,2,-33.54666714,-20.00236225,-16.07459319,-33.94273673,-33.77485759,6.199469015,-70.33658716,1
2054,-14.11126399,-18.0032781,-17.96118957,-20.20948252,-10.65617058,-1.161647579,-86.23204561,-22.38605845,-28.62201126,-28.5452648,-33.8768406,-25.3101834,-2.182644632,-244.4464007,0.125774637,0.440347525,0,0,0,0,2,-4.832122617,-11.14645386,-0.16813846,-2.497589747,-2.462845968,10.17944299,-75.86691257,1
2055,-39.39263832,-44.06009267,-44.02289083,-44.36344925,-6.081180342,-26.03929111,-73.23154826,-70.04633626,-84.81935363,-84.70993678,-87.9211524,-21.3404391,-52.26643961,-238.7843571,0.123917562,0.344869962,0,0,0,0,2,-16.52337204,-6.857330266,-13.02502283,-15.31376691,-15.28230435,4.642542895,-55.40788717,1
2056,-50.86396375,-55.91470587,-55.79361631,-59.54512566,-11.30256725,-11.60365969,-86.52443095,-108.7148906,-123.4128478,-122.9441273,-134.84101,-35.59888455,-67.93280188,-227.9863158,0.076331374,0.301329078,0,0,0,0,2,-30.84235926,-15.76555713,-19.18331677,-24.96083988,-24.82459623,-5.243293384,-71.57243766,1
2057,-55.48348863,-68.25071816,-68.09106611,-68.05178734,-14.50860279,-31.69260717,-88.29217455,-133.9269516,-177.047419,-176.3270057,-187.4927958,-60.06835767,-63.00994987,-289.093869,0.049063608,0.243102734,0,0,0,0,2,-42.35517136,-20.34636279,-24.15733595,-42.38827339,-42.16136044,5.269714628,-74.34258728,1
2058,-13.00306182,-16.44698696,-16.28268322,-25.54340529,-19.99243033,14.04556708,-83.1012904,-25.61033399,-31.69878705,-31.32466492,-54.9185176,-48.59761333,33.20995309,-222.4147754,0.075013503,0.329792228,0,0,0,0,2,-15.62925668,-22.27728833,-0.622607814,-6.439384048,-6.193491827,25.6999115,-66.78162383,1
2059,-11.41682112,-14.87431815,-14.82722172,-16.76287097,-8.760731226,-0.644395862,-79.13836686,-17.73469143,-24.01686649,-23.93876532,-27.27843629,-16.76741804,-1.709032986,-290.1066839,0.047233043,0.271836474,0,0,0,0,2,-4.79656726,-9.839210442,0.567683137,-2.523147641,-2.464532656,27.05211496,-62.32821983,1
2060,-33.40640976,-47.41719519,-47.35448204,-48.07400775,-15.47091886,48.25992556,-88.63582127,-78.1838201,-112.5892339,-112.4696973,-114.1965284,-41.53268383,102.4632211,-452.8435599,0.188819408,0.525585151,0,0,0,0,2,-13.53011395,-23.32776115,8.991827022,-12.45845157,-12.36515979,20.23855249,-73.8394754,1
2061,-51.2027081,-64.43394241,-64.29679165,-62.15296963,-17.89491859,-5.636666003,-88.39654346,-130.5668671,-172.5319094,-171.9720831,-174.5347151,-64.58795802,-13.29865588,-359.1802323,0.153406068,0.480014635,0,0,0,0,2,-44.34906312,-17.44048231,-32.8817577,-45.2746226,-45.12242095,24.44287949,-74.50717499,1
2062,-51.59187599,-56.25876989,-56.20411044,-57.31183976,-7.89308942,-20.84283893,-84.1940603,-123.2982736,-137.2017087,-137.0693002,-139.5376314,-24.04463668,-34.68431983,-230.873911,0.12127627,0.372078044,0,0,0,0,2,-29.78495988,-11.02505953,-21.44672469,-28.06309532,-27.98893155,-2.806671826,-67.31973092,1
2063,-28.09805309,-33.51222672,-33.43798321,-34.05283909,-8.303165775,-10.03856811,-64.50315897,-58.93395023,-71.41055299,-71.41055299,-73.58134707,-6.921925627,-185.6966148,601.2666997,0.014644299,0.134064672,0,0,0,0,2,-21.99367902,-9.533806202,-16.04712778,-22.20359614,-22.1214198,16.1628716,-52.88337706,1
2064,0.513940123,0.574923179,0.688065481,0.462233098,-0.236733251,1.247640951,-1.553684538,-3.595149326,-3.468482398,-3.154216655,-3.562888483,-16.33644475,294.6492921,-788.8681592,0.378234387,0.694120789,0,0,1,0,2,-40.36013999,-4.694439648,-37.40179644,-41.31932454,-41.25292863,-24.88942121,-47.24799982,1
2065,-12.74111703,-18.13286397,-17.76587005,-29.10108235,-22.0004918,31.36520376,-77.84557665,-18.43634133,-31.43908758,-31.43908758,-61.35731738,-76.16058124,3182.727273,-220.7971014,0.007254607,0.104270316,0,0,0,0,2,-18.94649838,-20.16920571,-1.362816562,-11.01177621,-10.69106747,9.256546165,-63.97125805,1
2066,-19.0477156,-23.09505663,-23.06180445,-22.79087259,-5.213928716,-8.777224135,-45.2667078,-26.49305791,-32.28186174,-32.227236,-32.46493188,-7.64202386,-13.56581368,-79.08684653,0.292011223,0.656923829,0,0,0,0,2,-16.92842083,-7.663173097,-13.07475662,-19.03904002,-19.00565093,7.982682918,-39.45247931,1
2067,-45.93983673,-55.22713227,-55.14136419,-54.39531858,-11.9083087,-18.52618442,-76.01920151,-100.4785283,-126.8296058,-126.5721557,-126.1070288,-33.4928485,-35.44006902,-192.2821043,0.039904672,0.235618024,0,0,0,0,2,-43.72990757,-12.86151375,-34.40312196,-44.42844238,-44.32258221,-5.596021051,-64.90175691,1
2068,-9.564890242,-10.92777708,-10.91213767,-11.54972013,-3.36332946,-6.348026708,-51.31944766,-17.9746591,-20.30211283,-20.27854631,-21.36653117,-6.184659617,-11.92462242,-94.756532,0.005288269,0.094629255,0,0,0,0,2,17.36277829,-5.512187327,20.67638809,17.60204244,17.62947364,30.79173502,-30.4714773,1
2069,-21.9421779,-25.03206049,-24.99876529,-25.09087661,-4.787518562,-6.865340312,-44.4890506,-35.77772958,-41.18033171,-41.11380029,-41.6641116,-8.335384132,-11.99042704,-81.01168235,0.005083336,0.091460227,0,0,0,0,2,-18.78935863,-7.118584514,-14.38344217,-19.2282517,-19.17930344,1.869475142,-40.50176413,1
2070,-2.949462539,-3.421372365,-3.342952462,-3.526257537,-0.866300807,-1.997037278,-10.4730463,63.91568251,43.51604626,43.81415277,54.0543578,-134.2559416,2126.15225,-5631.901691,0.017413453,0.154381208,0,0,0,0,2,-29.16758322,-2.304132481,-27.42684683,-28.78451261,-28.706542,-23.83083726,-43.7338554,1
2071,-59.35137621,-65.53956477,-65.47327592,-65.67640823,-9.908764179,-9.347475464,-88.33527565,-153.9317878,-174.039038,-173.8207603,-174.5338844,-33.21651731,-21.93347197,-280.8671992,0.079232487,0.341394556,0,0,0,0,2,-40.88479698,-13.01417486,-31.50522102,-40.83272579,-40.74320663,-1.449014007,-74.35928434,1
2072,1.824185858,1.502938256,1.546079935,1.504132092,-0.534954167,3.531367547,-2.844028104,-14.53691883,-14.53691883,-14.41337861,-12.43220095,-198.0815968,11747.77193,-361.6336626,0.58051241,0.494510068,0,1,1,0,2,-53.06231152,-8.313050351,-46.69969066,-51.91753269,-51.87276877,-38.65505517,-78.97272768,1
2073,-17.69858267,-19.63032191,-19.60194039,-20.27419486,-3.506490856,-12.95272433,-37.68887299,-25.03503792,-28.13646373,-28.09746981,-29.14093171,-5.295119559,-19.48238028,-61.23692973,0.036087167,0.230339321,0,0,0,0,2,-9.241885324,-8.540796186,-2.434131878,-8.819800872,-8.753607388,9.506471773,-38.56888246,1
2074,-67.10255665,-80.64931878,-80.59459105,-75.11852944,-13.80923073,-13.23737803,-89.67736389,-175.6956723,-232.751806,-232.4398073,-218.553819,-56.3017318,-22.67437223,-297.384194,0.032956624,0.20944093,0,0,0,0,2,-56.10405213,-16.6203228,-44.72248995,-62.48231911,-62.40049766,5.249568688,-75.72100922,1
2075,-15.08803025,-18.95552017,-18.87374498,-23.02930057,-11.95291246,26.93223245,-82.45219974,-29.17019065,-29.05607532,-28.92818493,-36.53042786,-170.7994703,9699.056604,-212.2265972,0.153552714,0.484883901,0,0,0,0,2,-7.553855647,-13.24749207,1.750670871,-3.274498325,-3.169662116,8.082262769,-71.8885146,1
2076,-55.48348863,-68.25071816,-68.09106611,-68.05178734,-14.50860279,-31.69260717,-88.29217455,-133.9269516,-177.047419,-176.3270057,-187.4927958,-60.06835767,-63.00994987,-289.093869,0.045082688,0.256661904,0,0,0,0,2,-42.35517136,-20.34636279,-24.15733595,-42.38827339,-42.16136044,5.269714628,-74.34258728,1
2077,-12.09042806,-14.39915815,-14.36982137,-14.73371561,-3.748359489,-5.326493397,-48.20579895,-19.14951265,-21.8692387,-21.8341718,-22.42438585,-5.283045358,-10.84961897,-94.28332184,0.033342995,0.235468046,0,0,0,0,2,-8.051893509,-5.539155358,-4.452448025,-6.762465851,-6.723325291,13.76815945,-43.1363353,1
2078,-17.50952513,-19.03888085,-19.01744486,-19.52080404,-3.291931942,-9.194584432,-37.17014354,-26.99176906,-29.88556186,-29.85622527,-30.40016948,-5.005523203,-16.97808632,-59.79785399,0.011011839,0.122509501,0,0,0,0,2,-6.010632409,-9.310177002,0.587019296,-5.99478185,-5.928476805,13.65322987,-35.99696659,1
2079,14.9285653,-7.897534361,-7.831092802,-3.207975957,-17.35313557,21.38324601,-64.79202799,-33.05749492,-33.05749492,-32.93259964,-22.61561655,-479.5729928,28383.57143,-762.7872308,0.618840605,0.502713656,0,1,1,0,2,-27.3922493,-8.074214012,-19.49264986,-31.26661763,-31.23909292,-12.55204422,-60.55156602,1
2080,-56.15070581,-64.63213855,-64.54599038,-63.1555844,-12.49472809,22.4746545,-88.5546357,-122.8978078,-149.1234049,-148.8792545,-148.1891044,-38.63859594,75,-260.5312108,0.040323358,0.237660749,0,0,0,0,2,-39.21928161,-15.54194172,-28.39846692,-40.42305558,-40.30934558,7.678346076,-75.92623093,1
2081,-12.41316284,-13.18574041,-13.17594363,-13.54882557,-2.054106614,-8.884625694,-28.54538733,-20.78147421,-22.14474654,-22.12734587,-22.87856833,-3.894678651,-15.19906444,-50.77848758,0.048227442,0.26021158,0,0,0,0,2,1.816259291,-3.87366578,4.151028044,2.214977805,2.23268874,16.33188888,-23.53421209,1
2082,-16.84194711,-21.4923277,-21.42171984,-23.77123474,-9.121623729,12.89816326,-74.28624467,-36.34763097,-44.19507745,-43.93350687,-50.11834622,-18.96936018,-7.09114415,-178.3147532,0.087480573,0.35466263,0,0,0,0,2,-7.97876423,-15.72471999,4.81160186,-5.299294487,-5.170656299,22.29845351,-72.28448847,1
2083,-16.95148667,-20.02888792,-19.99971212,-20.07710327,-3.895229451,-9.947712612,-40.57731109,-23.43790662,-27.27023313,-27.22934288,-27.66198037,-5.770057162,-14.61462884,-66.53623174,0.03546192,0.238237723,0,0,0,0,2,-9.469376715,-7.790275818,-4.756326944,-9.776994065,-9.73401519,12.7958945,-33.3543793,1
2084,-20.46231224,-33.64926831,-33.53988524,-34.38931339,-14.53279563,95.22203098,-85.40148448,-35.08956831,-61.41230427,-61.19369534,-69.16164766,-90.45357927,4190.578605,-891.1104547,0.172631104,0.529658843,0,0,0,0,2,-7.437047733,-15.43858666,3.417498795,-5.083022311,-4.956955638,87.98741656,-67.26476101,1
2085,-5.274460471,-7.598461896,-7.551404637,-8.333047064,-3.92192689,-1.53974956,-32.35913291,-34.17369514,-34.13493343,-34.04109786,-37.45935153,-677.5476768,8823.630117,-36898.91606,0.495528095,0.5005424,0,0,1,0,2,-20.96698517,-5.635989295,-17.20525806,-21.46738699,-21.42230244,-2.74326523,-37.73375553,1
2086,-17.62561809,-21.10029934,-21.06889324,-21.59168301,-5.943755951,-9.979226231,-70.2427638,-23.57757426,-29.03562969,-28.98926988,-30.38326555,-10.84124688,-15.41365074,-140.5488687,0.045226125,0.262367905,0,0,0,0,2,-14.89714811,-8.23506196,-10.26762423,-15.27367864,-15.23070658,14.96975355,-62.88960872,1
2087,-50.4810118,-56.30290183,-56.22072321,-56.86582681,-12.36801057,-14.39343776,-87.74279427,-108.9901001,-126.0828507,-125.8488774,-130.033184,-37.29709593,-24.07412377,-257.0026233,0.021139495,0.169043116,0,0,0,0,2,-33.73396629,-15.42698569,-24.64257433,-33.14231593,-33.02941163,14.76426186,-73.87980756,1
2088,-23.77780014,-29.59150593,-29.50536628,-32.49481218,-12.26727946,-9.412352553,-82.20822161,-39.12371472,-49.09525563,-48.91544252,-57.73973002,-27.94944948,-15.58436085,-194.1598594,0.02911846,0.210208452,0,0,0,0,2,-18.51994666,-13.84442382,-8.319192054,-16.05431568,-15.94885232,9.313769263,-70.75583177,1
2089,5.099284986,4.34537083,4.482107292,0.50865589,-7.646996341,24.49001919,-13.39842561,-43.31825887,-43.31825887,-43.31825887,-1.401115747,-3026.486666,127416.5,-105296.5,0.421765842,0.534388853,0,0,1,0,2,-15.90410863,-5.182524847,-10.52485263,-19.04735081,-19.03571155,-5.144217238,-28.53678383,1
2090,-50.67850363,-63.05247887,-62.81025275,-59.98711323,-25.47901269,91.32877101,-91.90719811,-139.8392597,-139.8392597,-138.8825024,-161.882964,-333.5013921,7700.714286,-12930,0.085432095,0.360525575,0,0,0,0,2,-47.60661961,-19.07958476,-32.19557971,-50.66712258,-50.44812784,75.52596489,-82.66691935,1
